"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.984662195193387,-0.012693214328318,NA,NA,NA,-0.00063268674025703,NA,NA,-0.00249197561023414,-0.00210428422202487,NA,-0.00676876383427273
"2",-0.00640812118005364,-0.0115237323176871,NA,-0.0278414181912682,NA,-0.0393809241585058,-0.00292439596982688,-0.0566211983613246,-0.000303638782124507,-0.00321454318208996,NA,-0.00134204664975804
"3",0.0980771453746485,-0.1173942349593,0.88612524797895,-0.00818824758957431,-0.0738391672421432,-0.0688564494314944,NA,NA,-0.0371340352320358,NA,-0.0086840959729947,0.0024417134878032
"4",-0.0244103155615569,NA,-0.00243245772596499,0.0385875246484355,-0.0760219473111371,-0.0694694914547382,-0.0303106552329045,-0.0150772782132794,NA,NA,0.00124892772470468,-0.00886129848821491
"5",-0.000273440464725325,NA,-0.0643607879315618,NA,0.865795485631682,-0.00203460365594486,-0.0368009338543032,-0.00183145862494843,-0.00738050546001469,NA,NA,-0.00286252134086988
"6",-0.0181895050133738,NA,NA,0.00997746725007651,-0.0484941797941401,0.867512689840125,-0.0137327439218521,NA,NA,NA,NA,NA
"7",-0.00495825570673595,0.007809915964242,-0.0281486908829393,-0.00265650944841705,-0.0127854093122535,-0.0149304148062619,0.915801153033062,-0.0159687742160344,-0.00517311037033144,-0.00887787647982455,NA,-0.00431970526830802
"8",NA,-0.00933213637564106,NA,NA,NA,NA,NA,0.921371836349936,NA,0.00322780491995919,-0.00143519944146914,-0.00438342520575632
"9",NA,-0.0271624893790675,0.00163352582683303,-0.0111030028604664,0.00686589827070641,-0.0214864771175679,NA,0.00432653491009563,0.901961589010907,-0.00621624470066511,-0.0172856435989423,-0.0153464887110278
"10",NA,NA,-0.0404336267395448,NA,NA,NA,-0.0105676001406684,NA,-0.00321488017851074,0.961545693086197,-0.0196794294924398,-0.00146830070663421
"11",-0.000696043719890286,-0.0356294757269388,NA,NA,-0.0122958854967495,-0.000467114604259168,-0.00710708266116473,-0.0341319149356703,-0.00722279789605098,-0.00669350010646156,0.9746950913507,-0.00377743270956783
"12",-0.0179858921593358,-0.103987231694312,NA,NA,NA,NA,NA,NA,-0.0374384338750437,NA,-0.0150578727255092,NA
